peA,pxA,pyA,pzA,peB,pxB,pyB,pzB,peX,pxX,pyX,pzX,peY,pxY,pyY,pzY,pe1,px1,py1,pz1,pe2,px2,py2,pz2
213.3976346797176,188.8121658811478,8.213234352072092,-99.10125772989015,443.06180044456994,424.9120346156111,117.37049973484272,-44.47120016368931,608.2937176910477,-567.9535589193642,-114.11118905806923,136.66890072352956,647.0923046854895,567.9535589193642,114.11118905806923,-288.3328670477929,551.8610280266994,0.0,0.0,551.8610280214807,703.5249943498377,0.0,0.0,-703.5249943457441
1116.3502875420781,-251.2300422783966,44.33822721638596,-1086.8098048689953,116.32453218540233,15.767248093694903,12.561176436868184,-114.56442520357918,1135.773814264365,214.35608974430662,-52.91816203873874,1107.0153757218536,252.29572863267288,-214.35608974430662,52.91816203873874,122.08304385337038,1308.5839812191157,0.0,0.0,1308.5839812169147,79.48556167792303,0.0,0.0,-79.48556164169004
75.5602431757735,14.571194852808093,-68.63155923696296,28.04888065586162,61.61607981745905,-13.22508051502045,50.35717794682085,32.95137579335546,141.9911353125564,-1.9216454616712058,21.152955205395543,-62.92926403627224,21.937400200446554,1.9216454616712058,-21.152955205395543,5.487192961134761,53.243232232968566,0.0,0.0,53.243232178877186,110.68530328003435,0.0,0.0,-110.68530325401464
206.16378825045678,15.343076312876244,30.82616689993172,-203.267914411729,122.68398850614741,89.38779357030816,11.211200121873015,-83.2796036748243,351.9224617188426,-120.61481512869449,-44.228498746714145,302.64678311908915,141.5229405086403,120.61481512869449,44.228498746714145,59.368754025454194,427.73046966746705,0.0,0.0,427.73046966073383,65.71493256001598,0.0,0.0,-65.71493251619032
651.6817327572646,-101.47844156921636,589.2006663197627,259.2947772604408,6.8590953440007905,5.212041665966291,-4.394541615377253,0.7548606500818336,652.7350855152619,94.8866701536576,-578.7544490954745,-257.5900800534856,979.1831245516772,-94.8866701536576,578.7544490954745,-784.116954848172,295.10558758644316,0.0,0.0,295.10558757668394,1336.812622480496,0.0,0.0,-1336.8126224783416
124.5823065921338,29.366716149060704,-116.12482906853535,-34.254505867701006,236.5173857362471,80.99110553449378,-107.84638595673658,-194.29377657526712,358.5361191666061,-109.28595303753444,223.66798978390952,225.44868498563812,1388.4850712728633,109.28595303753444,-223.66798978390952,-1365.9868242250914,303.2415256037594,0.0,0.0,303.241525594262,1443.7796648357098,0.0,0.0,-1443.779664833715
232.74507780861276,186.3871952087465,103.82500349349593,93.00781341333315,142.57542116353474,97.84110883973914,97.57136886777177,-35.13824295890238,384.13258973632384,-293.35854917332455,-201.01601285432434,-73.08160302433907,1318.2125676137373,293.35854917332455,201.01601285432434,1269.3375034292944,1449.3005288728111,0.0,0.0,1449.3005288708239,253.0446284772499,0.0,0.0,-253.0446284658685
1925.3101126119996,620.0903244897368,-969.9946690066957,-1543.1841631182044,747.2860516811661,170.99409734188737,-424.4389590488277,-590.8037167731826,2343.895777245044,-682.3968852066478,1230.7720432000726,1870.195667122703,1408.426937492225,682.3968852066478,-1230.7720432000726,-56.578326109503564,2782.9700278742666,0.0,0.0,2782.9700278732316,969.3526868630029,0.0,0.0,-969.3526868600318
334.41731322999914,-114.50707112559728,311.13285497647644,-43.8111470335536,234.28517090943097,-63.30827032210508,185.23716487067372,-128.7198390597167,579.7132646377726,182.77274216232098,-508.912079087933,167.09230885306292,579.3306815590561,-182.77274216232098,508.912079087933,-207.9102187743152,559.1130181379634,0.0,0.0,559.1130181328124,599.9309280588652,0.0,0.0,-599.9309280540647
15.95180466086733,12.73020439340793,4.730365232287225,-8.36813078349608,569.7298868970306,-298.28119367847944,222.0369398971972,-431.64808680513477,524.0626790157073,251.679423646039,-202.63935832883243,393.0473250212969,415.0447043338822,-251.679423646039,202.63935832883243,-260.4935023356943,535.8306030167129,0.0,0.0,535.830603011338,403.2767803328768,0.0,0.0,-403.27678032573533
186.39093199902345,-161.2173466626885,59.22176369711715,-72.41083738716124,1368.0483277860337,-1047.3620408135935,686.3077216977616,-550.9724981875013,1747.2086864167068,1361.2511188821659,-832.8130772778654,700.2897354288566,2043.1150868304082,-1361.2511188821659,832.8130772778654,-1275.827977309359,1607.3927656835428,0.0,0.0,1607.3927656817511,2182.931007563573,0.0,0.0,-2182.931007562254
51.83257612114467,-4.223300515015869,-40.7172840597107,31.794377787825177,67.29779582338799,1.2451426110885082,59.12219744224984,-32.1248924070431,128.96213881615873,2.6849906234123297,-28.894065017715445,6.2375540191981145,124.10941013082046,-2.6849906234123297,28.894065017715445,-120.66925668688118,69.31992315258468,0.0,0.0,69.31992311103818,183.75162579439458,0.0,0.0,-183.75162577872126
185.34843609466452,11.024291837442894,118.3700146905491,-142.20072916261725,112.16395980512635,95.06284684089113,19.765633269530458,-56.15272719223622,271.16760000629455,-98.09205239813608,-125.08282521239514,180.31598206032783,367.4351397650772,98.09205239813608,125.08282521239514,-331.2715170696518,243.8236023832822,0.0,0.0,243.8236023714704,394.77913738808957,0.0,0.0,-394.77913738079434
81.12628901689,-34.551612665968925,73.37838075473876,1.8094390416382222,202.27566944095676,80.41405111982934,135.66255660920626,126.66766582099227,277.89749277778634,-54.02385233777206,-202.41043882363252,-132.6205267897505,317.8390465906446,54.02385233777206,202.41043882363252,239.02530653824311,351.07065955667804,0.0,0.0,351.07065954847457,244.6658798117531,0.0,0.0,-244.66587979998195
27.75750523839506,3.729790048782893,-4.233490270354477,27.178030160082304,296.65371067686,-256.55203476032824,-126.56977661833513,78.51477036500967,339.83639890613284,261.5870212957621,136.12927395963806,-113.04680040726748,1290.217960869474,-261.5870212957621,-136.12927395963806,1256.0666533290564,1386.5371063438229,0.0,0.0,1386.5371063417458,243.51725343178381,0.0,0.0,-243.51725341995714
1169.8973271781,-401.68091464412163,-466.8245664601165,994.679356927874,854.0703965388994,-236.63161588498946,-431.96160792395455,697.7470099452403,2000.9217242253546,638.0518672340921,877.267804852001,-1676.671855124373,1084.767694014991,-638.0518672340921,-877.267804852001,-3.458794888613056,702.7793841151246,0.0,0.0,702.7793841110266,2382.910034125221,0.0,0.0,-2382.9100341240123
642.4452435086664,285.82446250805333,575.3467843583625,-4.0429280706181805,540.421945783412,282.8930833396293,450.54126101128685,95.07867799504804,1207.8898921492678,-583.6612237886911,-1045.295987323992,-99.71768291640791,1384.0350540203244,583.6612237886911,1045.295987323992,-694.4414341621111,898.8829145462878,0.0,0.0,898.8829145430839,1693.042031623304,0.0,0.0,-1693.0420316216027
269.43471926292654,-70.65016693072772,-136.20256288139655,221.4779531273746,642.363093878698,-245.86338690389303,-460.24505838453337,374.6411957996305,814.2008620476998,283.4490228322565,534.0306431105588,-530.698329970596,1264.019951790601,-283.4490228322565,-534.0306431105588,-1110.0515133061688,218.73548528657693,0.0,0.0,218.73548527341035,1859.485328551725,0.0,0.0,-1859.485328550176
589.6801779298131,40.33773105602233,154.1509121746409,567.7438471461529,23.50658220441041,18.924001424515378,-7.515786571752709,11.74540460033221,576.064808225239,-58.67696938382926,-135.38890641637622,-542.5193734410673,256.1854188228267,58.67696938382926,135.38890641637622,209.42260168132285,249.57672764745897,0.0,0.0,249.57672763591944,582.6734994006066,0.0,0.0,-582.6734993956638
632.2713110301388,478.4581365744309,-330.97792858316075,247.5852036941905,274.9683279379331,151.82276009344383,-178.95632545813365,143.2901408510506,998.5026041850026,-693.7724948072621,561.1752035191327,-430.13871828562367,927.7834578736039,693.7724948072621,-561.1752035191327,-254.05562600011078,621.0458588876512,0.0,0.0,621.0458588830139,1305.2402031709546,0.0,0.0,-1305.2402031687482
93.70168136003146,28.71819701879027,-89.09996031563072,-4.057994756014195,173.41913214411184,-65.89162673597629,-124.88981519675646,100.67285125506146,271.3354416280355,33.40599428218696,218.82956339364333,-94.18244854773613,249.0460278916755,-33.40599428218696,-218.82956339364333,-114.11216295306617,156.04342901473012,0.0,0.0,156.04342899627372,364.33804050498077,0.0,0.0,-364.338040497076
186.3745630431433,-174.33092302599724,62.9676523686022,19.475158063883857,139.84623296725587,-103.94121451186632,-31.117644786201467,88.23199523919871,318.727540096342,270.94375057880256,-28.386930432545594,-107.79916984269738,440.72133343198703,-270.94375057880256,28.386930432545594,-346.4375267479233,152.60608847591735,0.0,0.0,152.60608845704522,606.8427850524117,0.0,0.0,-606.8427850476659
14.709212818573384,-1.3847397343640602,6.439084479297126,13.152248046574773,1233.1249897436362,-1036.3552861003288,239.81061920134448,623.7433993401587,1347.4656529155118,1120.94480146079,-265.7977031273308,-687.5665559618872,1155.1360794937932,-1120.94480146079,265.7977031273308,-84.69766958302404,865.1687534329816,0.0,0.0,865.1687534296527,1637.4329789763228,0.0,0.0,-1637.4329789745639
1462.22626645811,-1.319141087117384,-26.795722491424137,1461.9801310014368,304.3705490515129,-49.092877914089414,-31.7735315342046,298.7001224671269,1743.698918158661,55.097584019216946,60.67499813762016,-1737.2445043873158,86.14469949624936,-55.097584019216946,-60.67499813762016,-26.527534408312476,33.03578947242885,0.0,0.0,33.03578938525067,1796.8078281824821,0.0,0.0,-1796.8078281808794
80.83698643219498,1.9579244420326933,-70.72563180501405,39.098208566374836,484.58146334204895,242.57899116403175,-273.49655591864206,318.0790177946405,650.9768071479606,-288.8127812239403,391.56868573521643,-413.86192769792285,497.0872522091498,288.8127812239403,-391.56868573521643,-101.76874793555504,316.2166918646391,0.0,0.0,316.2166918555314,831.8473674924713,0.0,0.0,-831.8473674890092
193.21846770844593,-123.68340363273512,-20.798817999487774,-146.98027452432473,175.1884303944975,6.191527091193474,-4.66358400444737,-175.01686238931427,348.2875172946922,107.90993641342529,23.692144352360057,305.52916820254313,196.39733333507348,-107.90993641342529,-23.692144352360057,162.37623118734282,506.29512497515964,0.0,0.0,506.29512496947126,38.389725654605634,0.0,0.0,-38.38972557958556
16.599425864742077,2.6777271292272395,11.775427787683237,-11.389030550381623,271.26919174556093,-187.4716026969077,-163.94578206372307,107.53210272312594,312.9741178702059,203.8802684084355,170.0191669929875,-108.29989596185422,524.4183004068715,-203.8802684084355,-170.0191669929875,452.2619515331646,590.6772369207952,0.0,0.0,590.6772369159194,246.71518135628224,0.0,0.0,-246.71518134460888
720.8895427327516,-41.57637009466065,28.002526123924497,719.1446285705445,2272.5959828695954,3.7883473483006602,-105.39515518244839,2270.1475747280083,2769.2973240740257,37.43579346186934,68.03810480948047,-2765.361964876456,482.17245209475186,-37.43579346186934,-68.03810480948047,475.8777691961661,480.9927902467178,0.0,0.0,480.9927902407302,2770.4769859220605,0.0,0.0,-2770.476985921021
243.5233823179936,-13.461533259680422,-229.00034530386407,81.73901582845996,504.76786557900886,-113.7351442947625,-491.72410151839296,7.894495510619564,720.0932126197117,118.64464912767949,692.8181498214134,-93.32975609301187,841.4220092236374,-118.64464912767949,-692.8181498214134,-462.5121145565661,502.83667559838904,0.0,0.0,502.8366755926615,1058.6785462449602,0.0,0.0,-1058.6785462422397
156.2673973573154,-24.268624082924003,-5.205960227631155,154.28360684161862,56.41627061614967,-47.80168936004587,-29.93680086443239,-1.2577911446772987,237.5247132006008,69.74457598527908,31.526303846706995,-186.5731107834846,1516.8854627593823,-69.74457598527908,-31.526303846706995,-1514.9532314270907,26.44191692832948,0.0,0.0,26.441916819411507,1727.9682590316531,0.0,0.0,-1727.9682590299863
19.40134411197478,17.136252306410853,-0.9707880595276182,-9.045362391069043,268.5811615367155,-32.78350747422735,-114.07914556290744,240.9295135879694,299.4951159036214,17.824561823848235,120.22765333371612,-243.25844449839596,588.7038923015419,-17.824561823848235,-120.22765333371612,-576.0207193972116,34.459922194878864,0.0,0.0,34.45992211130351,853.7390860102846,0.0,0.0,-853.7390860069112
1762.9115750332678,347.9581311787739,551.4263555327209,1637.8984506851314,20.391938700596942,-7.795226738914468,5.664639210916037,17.971573850610884,1947.6427860908357,-370.4395613672484,-608.3647146369724,-1808.3774709861846,735.3832015234151,370.4395613672484,608.3647146369724,-182.90806006237983,345.8702282863906,0.0,0.0,345.8702282780638,2337.1557593278603,0.0,0.0,-2337.155759326628
479.9934637346195,130.3549553574081,-454.9762104172163,79.9872414583379,466.07733032134877,245.87342613458662,-385.8922677415916,88.66506559839357,885.5974686722976,-358.3114873116235,784.2468742182166,-158.43719531180182,1134.0775889225943,358.3114873116235,-784.2468742182166,-736.6829005957811,562.2774808452274,0.0,0.0,562.2774808401053,1457.3975767496645,0.0,0.0,-1457.3975767476882
1007.8941075041416,-165.37381101504457,246.2576413730557,-963.2544879923008,1225.0900660476088,-296.97376230235784,189.89071424646045,-1173.283329411735,2154.374069948148,454.4453455580324,-411.2442842067974,2061.5370357752076,2123.1690144528916,-454.4453455580324,411.2442842067974,2032.782386418916,4185.931253282214,0.0,0.0,4185.931253281527,91.61183111883314,0.0,0.0,-91.61183108739615
446.4422465695037,26.472820644407854,-147.44251387431595,-420.55983449632544,1102.832997876108,249.70722388314346,-310.1376383841397,-1028.446191495931,1573.6492434948048,-278.0402271508005,465.50819537357387,1471.943424075036,545.492833549652,278.0402271508005,-465.50819537357387,59.65051193609338,1825.3680065236802,0.0,0.0,1825.3680065221022,293.7740705207764,0.0,0.0,-293.77407051097293
205.343735258246,-57.413910271867856,-16.467227320331887,-196.4650679929718,299.65964135321036,62.15362182671519,-93.71468396232828,-277.75958302027544,476.238355399386,-8.531207626988628,105.84525256246212,446.9638935752257,442.1179582375177,8.531207626988628,-105.84525256246212,429.1762924449174,897.2482497619063,0.0,0.0,897.2482497586965,21.108063874995754,0.0,0.0,-21.108063738555007
438.0845493094258,-22.8805247169209,26.04982847541937,436.71038500214576,125.31775744011466,13.863718941235506,-47.47023481456061,115.14735964662103,612.9374091426481,7.23886337815996,30.221718448645003,-599.1462793988669,115.24414897787636,-7.23886337815996,-30.221718448645003,-110.9750443067185,9.030117364933531,0.0,0.0,9.030117046000793,719.1514407555902,0.0,0.0,-719.1514407515855
88.97405783680837,3.9777039535434056,-19.574022950224045,-86.7030476093532,627.940646311797,-136.06083844765504,150.52630879529497,-594.254771871343,758.1969862222003,142.53666926588323,-143.50145798426095,719.8632157482468,664.166946653165,-142.53666926588323,143.50145798426095,-632.620235600955,754.8034565110792,0.0,0.0,754.8034565072636,667.5604763642859,0.0,0.0,-667.5604763599717
227.68327477650283,51.76725657992818,134.32422683780675,176.3996225720618,919.4514185115808,360.34808614995205,653.8183361220963,536.7138447641893,1068.3763265035789,-378.5199201480477,-730.1290267154495,-670.3073917479559,858.7424837099055,378.5199201480477,730.1290267154495,-247.12937446034815,504.84102200443,0.0,0.0,504.84102199872524,1422.277788209054,0.0,0.0,-1422.277788207029
448.9947806797369,-248.12497615484853,190.34322979234676,-322.17970786196133,87.6567084592345,-39.81757850455156,-12.655966295821663,-77.0589741500633,578.534709103771,310.87381711511006,-194.20446761081618,429.64433457228955,533.4718833101817,-310.87381711511006,194.20446761081618,387.60075447428204,964.6258407219847,0.0,0.0,964.625840718999,147.3807516919683,0.0,0.0,-147.38075167242707
1263.5017873921925,427.3472889653247,-240.37919459690238,-1164.486540996587,1708.7967186829576,503.67254478675284,-217.02499502971804,-1618.3943725007296,3270.3996689471132,-1012.6743591287907,486.22758552912154,3068.849478564077,1329.165286310516,1012.6743591287907,-486.22758552912154,710.4602281343894,4189.437330974881,0.0,0.0,4189.437330974193,410.12762428274925,0.0,0.0,-410.12762427572704
283.09654879561674,-119.0236947974171,-256.4647188329087,14.243033761014077,14.993808764979947,-9.446210812882166,11.643872549767357,0.06028767826927449,334.3768532585417,144.20186908759425,273.8734878088797,-16.023845422622514,548.7731619111295,-144.20186908759425,-273.8734878088797,453.15683472195644,660.1415022302268,0.0,0.0,660.1415022258641,223.00851293944447,0.0,0.0,-223.00851292653016
459.52177423139284,316.5953779891897,-310.4331542065743,120.6602022126873,635.9392660822397,307.58661848264035,-502.15289037989965,240.1076778421398,962.1516027422622,-557.3336186730878,708.6386690638286,-311.7626194137308,939.1702851283353,557.3336186730878,-708.6386690638286,263.1564148305814,926.3578416438016,0.0,0.0,926.3578416406928,974.9640462267961,0.0,0.0,-974.9640462238422
1004.3666320066529,155.03225828178873,718.4883453394499,-684.4646287368078,100.34296238445785,48.13105298752359,45.73392465144355,-75.23642717711283,994.6023084125168,-185.6820467279762,-685.8426723971022,684.5622748454796,844.4781331643699,185.6820467279762,685.8426723971022,456.38286956143526,1490.0127929887421,0.0,0.0,1490.0127929868092,349.0676485881447,0.0,0.0,-349.0676485798942
268.6564416817382,182.24577718059314,101.6807496894124,169.18565394126594,1211.6095418532057,884.3790750669441,197.68403455744388,804.2340181654605,1533.7379594512531,-1106.9666823360983,-302.61221158633043,-1009.77843701395,1239.3485868054368,1106.9666823360983,302.61221158633043,468.01232164069694,1115.6602154421405,0.0,0.0,1115.6602154395591,1657.4263308145498,0.0,0.0,-1657.4263308128122
153.64449232789383,91.60155003826429,106.14895346522856,62.834590247095086,85.92270263229226,77.68319134990752,4.393078894956543,-36.45179648732917,234.69835852103637,-168.347923395164,-103.09369165356524,-19.071888271603243,309.7806514169963,168.347923395164,103.09369165356524,-238.73566850463328,143.33572658735466,0.0,0.0,143.33572656726196,401.143283350678,0.0,0.0,-401.1432833434985
236.54702673822777,147.3763228306321,-150.02688057849645,108.28965985495896,1071.1906840007446,685.3585729592425,-473.3423791275931,673.5577926823235,1249.7208211932684,-795.6773775705987,597.0186025719511,-746.0014610772466,1622.735624350094,795.6773775705987,-597.0186025719511,-1282.0831507880207,422.1859168418706,0.0,0.0,422.185916835049,2450.270528701492,0.0,0.0,-2450.2705287003164
490.9340109358369,-86.7538528513255,-29.763413103050183,-482.2904844069145,162.60127985690005,-0.4072030637618004,-68.86932604459072,-147.29571048381095,739.0558568019122,102.2456623911706,103.87562005174651,713.5888098577952,481.66108194762853,-102.2456623911706,-103.87562005174651,459.07850955828474,1196.6921290240748,0.0,0.0,1196.6921290216683,24.024809725465225,0.0,0.0,-24.024809605589144
282.3855943484164,-156.74585799821162,50.89067714365137,229.3087413854377,794.495361400514,-478.76152643491486,-49.57205002797239,632.1019632532933,1134.967702047818,669.1216610696482,-4.784137830698752,-908.1050321434827,2181.4540919550354,-669.1216610696482,4.784137830698752,-2076.2936377146225,166.01156208059115,0.0,0.0,166.01156206324296,3150.4102319222634,0.0,0.0,-3150.4102319213494
624.3145024654427,-274.3234062817385,-245.06680790392772,-504.4378320649997,347.4860272360217,-151.78506260002644,-219.1475786937762,-222.89498120961457,913.0094184363267,400.37649234975544,431.86981323198034,686.3112099813906,1033.2171912527579,-400.37649234975544,-431.86981323198034,-848.95517731336,891.7913211788066,0.0,0.0,891.7913211755772,1054.4352885102778,0.0,0.0,-1054.4352885075466
189.71139536779935,144.53736516189315,31.00254572430466,-118.90418732352288,662.6194764244542,454.41790287384794,332.48524192874623,-349.3171968059042,942.2053291580332,-657.8243739894408,-420.883798404257,511.9810089446705,1177.6819505797307,657.8243739894408,420.883798404257,881.5093294694753,1756.68880907281,0.0,0.0,1756.6888090711705,363.19847066495396,0.0,0.0,-363.1984706570244
558.3022318403081,184.01423063406068,62.85561905164231,-523.3443571451388,84.96237598736812,-3.709119806015908,-30.990478756783965,-79.0217564352302,615.5880987836957,-172.99992560405673,-31.072770021076927,576.4581216951785,804.4431605497837,172.99992560405673,31.072770021076927,-785.0059281647324,605.7417264325718,0.0,0.0,605.7417264278173,814.289532900908,0.0,0.0,-814.2895328973711
54.891996375045295,54.051548592892765,9.200364010685082,-2.629574646026614,689.0993368895796,611.4591042585633,-179.1039711061523,262.48319461439854,876.528326974577,-782.7073080224196,206.14077857908347,-312.13283608738993,939.512030236413,782.7073080224196,-206.14077857908347,477.0305067061148,990.469013914567,0.0,0.0,990.4690139116592,825.5713432964228,0.0,0.0,-825.5713432929343
1214.0538701874107,-926.174247135575,551.248250576304,-558.7964118500093,70.59754461252915,-28.757178818296808,45.49214714672118,-45.68919478073143,1229.604509121618,913.6227495395784,-571.3791307724152,578.7887000397599,1081.9968175256965,-913.6227495395784,571.3791307724152,97.65486967619668,1494.0224481808382,0.0,0.0,1494.0224481789103,817.5788784664763,0.0,0.0,-817.5788784629538
264.7651850510305,-183.5125405906387,-182.40222521143883,-56.15317354336405,56.234661203263784,14.896260307803086,-52.987123868022316,11.524029403072936,310.7861332293728,164.8050724506146,227.48872558358048,43.8855150883697,374.8286198891057,-164.8050724506146,-227.48872558358048,-248.1625719344434,240.66884813894933,0.0,0.0,240.66884812698268,444.945904979529,0.0,0.0,-444.9459049730563
634.0377867975045,-37.69100616829567,62.90447825374048,-629.7827639406494,1263.8410295114793,59.85203599475696,29.76162175204261,-1262.0721562314122,1977.356012818233,-14.132399910788722,-102.89194651643238,1970.634434400059,152.05324540800427,14.132399910788722,102.89194651643238,111.05724671613245,2105.550469611545,0.0,0.0,2105.550469610177,23.85878861469393,0.0,0.0,-23.858788493983692
8.718772502948813,-1.2102353364831488,5.916298027888714,6.288858563658594,1939.9459888268395,924.133940041528,-133.7330959542433,1700.4359321877314,1854.2231969020784,-877.8361358947159,121.18682135664532,-1623.918374419315,1108.4778366023734,877.8361358947159,-121.18682135664532,665.9133480264711,1002.3480035565061,0.0,0.0,1002.3480035536328,1960.353029947946,0.0,0.0,-1960.3530299464767
1570.3638234797154,552.639621833591,-1252.4429095393461,-769.4275435790391,125.59335106021585,72.17761161131834,-77.87236897735116,-67.08186314105761,1616.2309917860052,-597.1432233889383,1266.4244458124292,797.5220765715045,1967.006455355544,597.1432233889383,-1266.4244458124292,-1381.5583553415222,1499.600584186035,0.0,0.0,1499.6005841841143,2083.6368629555145,0.0,0.0,-2083.636862954132
232.54302889554728,-78.82666901199474,-60.820206715531334,210.15118128497107,905.4277698532096,-186.65215477747014,-15.220928821922486,885.8491648492319,1042.7738293107568,246.10572238487396,74.9043067808969,-1002.7204632052305,509.48713620499166,-246.10572238487396,-74.9043067808969,-439.7709178512107,54.88479225492865,0.0,0.0,54.884792202455095,1497.3761732608205,0.0,0.0,-1497.376173258897
539.6776263741295,347.33466662721304,50.03937201595556,410.0080865251637,131.25048361893846,90.34385770211023,-45.22479842628248,83.78182638859221,670.7430243243252,-438.1164555448289,0.6478223098903068,-492.1376904757786,463.41090892130603,438.1164555448289,-0.6478223098903068,-151.0073581273502,245.50444232549629,0.0,0.0,245.50444231376534,888.6494909201351,0.0,0.0,-888.6494909168943
182.14396810284535,-55.28889808815916,17.27704172305693,172.68777227628843,1894.0979331585436,-257.2469168567295,-89.1455170427039,1874.4290013106292,2092.6446219407885,311.59794479709785,75.31892958759427,-2064.133000410029,482.98759035001467,-311.59794479709785,-75.31892958759427,361.2627742659863,436.38099307600675,0.0,0.0,436.380993069407,2139.251219214796,0.0,0.0,-2139.2512192134495
135.3916890867764,80.19959453966264,-3.4193502796403625,109.0286318042612,206.83532228905094,-20.08515663567899,-97.81314399834278,181.13538000759343,307.90774731687225,-59.87458954533547,87.32231987889563,-260.47413851570036,161.60226955107163,59.87458954533547,-87.32231987889563,-122.0866065383204,43.47463593670431,0.0,0.0,43.47463587045878,426.03538093123956,0.0,0.0,-426.03538092447957
557.4557256243066,-216.95873055343725,3.335389629211009,-513.4926196587296,757.0617885585498,-300.7837642845397,149.06259633306047,-678.5661509482622,1329.1915732120171,523.7762160385046,-160.08168890239276,1204.5880277872516,556.2155850199372,-523.7762160385046,160.08168890239276,-96.99538857004586,1496.49989872184,0.0,0.0,1496.4998987199156,388.90725951011495,0.0,0.0,-388.90725950270956
1049.3647641236657,16.868703044133582,-1014.0178488365978,-269.53600368545204,344.01369532563484,-64.04675870060605,-328.52301871832566,-79.4736525129157,1373.2170880278206,54.8689900848442,1322.6453743783873,342.8899654614173,1691.7860864334843,-54.8689900848442,-1322.6453743783873,1053.4413936269498,2230.6672667737557,0.0,0.0,2230.6672667724647,834.3359076875493,0.0,0.0,-834.3359076840974
248.64836816576943,184.07680361856515,86.2427860288559,-143.1919104525573,149.98967952954345,36.24146200641545,23.18566246845065,-143.6867615784828,393.71414451915973,-217.02972974278802,-107.85812558601931,283.7697988639677,248.9525335161314,217.02972974278802,107.85812558601931,56.939310596313106,491.6878937411769,0.0,0.0,491.6878937353195,150.97878429411426,0.0,0.0,-150.97878427503872
246.21045182136402,-25.19582235604109,-173.68197694313108,172.68273801109544,1120.6049185875256,-132.99927953683175,-950.2622228962277,578.8508296111866,1395.727005188234,161.54161273602253,1147.7209354361494,-767.4272504465368,1514.6229831290348,-161.54161273602253,-1147.7209354361494,-975.0506359841786,583.9360509451237,0.0,0.0,583.9360509401916,2326.4139373721446,0.0,0.0,-2326.4139373709068
88.68000089300682,37.59000815518678,-68.46494602585715,41.996249962980656,939.5871543539615,710.9651899125881,-449.879113290145,418.28375869116064,1079.5441636193211,-790.3290047850941,540.2755756092309,-482.8537229845666,1171.055274470233,790.3290047850941,-540.2755756092309,674.4277740828214,1221.0867445936854,0.0,0.0,1221.0867445913268,1029.5126934958694,0.0,0.0,-1029.512693493072
172.39914162809953,151.17810713948563,82.86502502839458,-0.1777157034759123,304.92721388823617,296.6848833215194,-20.61021653470803,67.33427620856247,441.4628932087452,-415.0177523812682,-52.985752058721246,-63.96883121808719,2014.8831045354327,415.0177523812682,52.985752058721246,1970.965930761807,2181.671548639367,0.0,0.0,2181.6715486380467,274.67444910481163,0.0,0.0,-274.6744490943265
1631.5241326081823,-1136.1666341327461,526.849782321316,-1045.66996783609,968.6710663155332,-669.2966062037445,396.9693034226754,-576.8717879920434,2611.2167276897603,1812.751512658868,-933.5579239949509,1626.3776021779333,2066.966122330807,-1812.751512658868,933.5579239949509,-338.7484417037423,2982.9060052470118,0.0,0.0,2982.9060052460463,1695.2768447735548,0.0,0.0,-1695.2768447718558
207.9606668598356,-122.48186799157516,109.10394100559748,127.83646205652353,729.6829495694795,-409.9756718939309,531.9520773933439,285.2790611041079,987.4346616332975,560.824248539245,-674.4041835411105,-435.8120242346515,897.327888394057,-560.824248539245,674.4041835411105,-189.34756073584998,629.8014825295655,0.0,0.0,629.8014825249927,1254.961067497789,0.0,0.0,-1254.961067495494
32.26865010979529,-17.65268565779231,-5.600915346295626,26.424954423029707,556.7577171538106,-430.5003104708569,292.7427566561496,197.3583459602778,627.0678757056261,476.90439293918,-305.0928689258519,-238.63028321625825,577.5903396512663,-476.90439293918,305.0928689258519,-114.41652755878522,425.8057022924573,0.0,0.0,425.80570228569366,778.8525130644348,0.0,0.0,-778.852513060737
106.29918406985185,-87.52232071147569,18.238189990890994,-57.50415930217558,387.5891312953276,-165.79493347037558,41.68711732673892,-347.84990870030015,580.9514622839126,295.32412783831825,-70.06045555448941,479.19676920222497,378.38452100059504,-295.32412783831825,70.06045555448941,225.94255422811307,832.2376533478229,0.0,0.0,832.2376533443622,127.09832993668424,0.0,0.0,-127.09832991402462
28.915299503364974,-20.73631236888014,-18.485377344671654,8.024382788390858,363.60512699291695,-296.34660106514633,208.51147252546383,-30.17194455007907,408.6977146896097,330.59950446284904,-203.4130608281917,24.71166376298102,388.1712741251948,-330.59950446284904,203.4130608281917,2.0080795906032876,411.79436608395173,0.0,0.0,411.79436607695794,385.0746227308527,0.0,0.0,-385.07462272337364
396.11675625244203,62.06883457491916,350.7467394672943,-173.29936269799109,99.20349594275,15.327636972657647,95.31853967100574,22.82045457664085,506.97940209398087,-79.26065836093126,-455.1038502860838,166.96136570639285,665.6801705841534,79.26065836093126,455.1038502860838,479.2998257814843,909.4603820791177,0.0,0.0,909.460382075951,263.19919059901633,0.0,0.0,-263.1991905880741
402.84054104209633,38.06577656752333,47.44409078694537,-398.2217427650083,1248.3802668990095,124.09686811761632,385.35943062812277,-1180.911244476997,1465.4994204473605,-143.82060390037284,-380.13043276425816,1402.4103498305121,410.8720458791872,143.82060390037284,380.13043276425816,-60.268781797699035,1609.256517175184,0.0,0.0,1609.2565171733943,267.11494915136336,0.0,0.0,-267.1149491405815
